trnOpDate,staCode,gateInComingCnt,gateOutGoingCnt
20190604,1110,5837,5388
20190604,1120,5215,4832
20190604,1130,1549,1617
20190604,1140,67,86
20190604,1150,975,1018
20190604,1160,3448,3545
20190604,1170,4600,4697
20190604,1180,4396,4537
20190604,1190,2108,2138
20190604,1191,254,243
20190604,1192,1499,1543
20190604,1193,507,575
20190604,1194,2255,2246
20190604,1201,36,36
20190604,1202,143,139
20190604,1203,420,361
20190604,1204,119,120
20190604,1205,26,39
20190604,1206,27,33
20190604,1207,7,9
20190604,1208,172,245
20190604,1210,16336,15780
20190604,1220,1112,1021
20190604,1230,526,507
20190604,1240,231,234
20190604,1250,7636,7654
20190604,2110,33,27
20190604,2120,94,125
20190604,2130,1197,1155
20190604,2140,16,17
20190604,2150,265,273
20190604,2160,46,43
20190604,2170,730,781
20190604,2180,1349,1246
20190604,2190,231,237
20190604,2200,1978,1907
20190604,2210,77,61
20190604,2220,883,852
20190604,2230,1870,1909
20190604,2240,300,315
20190604,2250,549,521
20190604,2260,271,173
20190604,3140,295,329
20190604,3150,627,693
20190604,3160,5235,5146
20190604,3170,108,119
20190604,3180,644,633
20190604,3190,664,679
20190604,3210,346,346
20190604,3220,2136,2141
20190604,3230,6297,6376
20190604,3240,434,458
20190604,3250,1928,1907
20190604,3260,385,387
20190604,3270,766,789
20190604,3280,2335,2347
20190604,3290,716,760
20190604,3300,17971,18393
20190604,3310,1060,1085
20190604,3320,2600,2520
20190604,3330,609,625
20190604,3340,4798,4438
20190604,3350,514,614
20190604,3360,11919,12091
20190604,3370,866,997
20190604,3380,665,816
20190604,3390,7979,7513
20190604,3400,422,510
20190604,3410,1280,1337
20190604,3420,2710,2512
20190604,3430,899,927
20190604,3431,26,23
20190604,3432,76,79
20190604,3433,7,8
20190604,3434,174,184
20190604,3435,105,140
20190604,3436,175,153
20190604,3450,686,700
20190604,3460,125,160
20190604,3470,4581,4557
20190604,3480,1484,1470
20190604,3490,135,152
20190604,4050,1515,1559
20190604,4060,1383,1462
20190604,4070,827,868
20190604,4080,7926,7595
20190604,4090,561,634
20190604,4100,131,147
20190604,4110,489,488
20190604,4120,4833,4724
20190604,4130,924,923
20190604,4140,488,546
20190604,4150,1379,1316
20190604,4160,131,141
20190604,4170,3470,3544
20190604,4180,1515,1403
20190604,4190,2394,2310
20190604,4200,2394,2466
20190604,4210,3461,3246
20190604,4220,20129,20516
20190604,4250,1221,1305
20190604,4260,773,796
20190604,4270,390,402
20190604,4271,928,992
20190604,4272,1634,1522
20190604,4290,2020,1941
20190604,4300,1451,1547
20190604,4310,2337,2289
20190604,4320,1208,1303
20190604,4330,2049,2100
20190604,4340,8183,8076
20190604,4350,743,713
20190604,4360,547,574
20190604,4370,758,712
20190604,4380,154,147
20190604,4390,350,389
20190604,4400,12949,13015
20190604,4410,480,506
20190604,4420,663,608
20190604,4430,865,793
20190604,4440,4232,3974
20190604,4450,586,579
20190604,4460,982,1020
20190604,4470,143,165
20190604,5000,8508,8682
20190604,5010,206,212
20190604,5020,141,167
20190604,5030,498,513
20190604,5040,287,293
20190604,5050,3185,3115
20190604,5060,186,194
20190604,5070,428,392
20190604,5080,13,13
20190604,5090,336,320
20190604,5100,81,93
20190604,5110,39,49
20190604,5120,514,574
20190604,5140,10,0
20190604,5160,0,2
20190604,5190,119,103
20190604,5200,8,8
20190604,5210,431,434
20190604,5220,129,90
20190604,5230,436,401
20190604,5240,7,11
20190604,6000,4454,4043
20190604,6010,2,4
20190604,6020,167,145
20190604,6030,32,45
20190604,6040,7,7
20190604,6050,651,539
20190604,6060,9,17
20190604,6070,384,420
20190604,6080,141,146
20190604,6090,16,21
20190604,6100,18,17
20190604,6110,1080,1149
20190604,6120,7,10
20190604,6130,562,639
20190604,6140,50,42
20190604,6150,6,2
20190604,6160,393,376
20190604,6170,43,50
20190604,6180,299,349
20190604,6190,23,24
20190604,6200,10,8
20190604,6210,78,96
20190604,6220,268,230
20190604,6230,13,22
20190604,6240,262,282
20190604,6250,402,423
20190604,7000,11955,12369
20190604,7010,146,138
20190604,7020,17,21
20190604,7030,2734,1528
20190604,7040,48,46
20190604,7050,80,103
20190604,7060,922,884
20190604,7070,16,17
20190604,7080,29,36
20190604,7090,904,878
20190604,7100,224,229
20190604,7110,13,15
20190604,7120,1718,884
20190604,7130,1386,3377
20190604,7140,20,26
20190604,7150,701,711
20190604,7160,5083,4973
20190604,7170,51,54
20190604,7180,177,186
20190604,7190,4301,4308
20190604,7200,151,168
20190604,7210,1439,2271
20190604,7220,103,139
20190604,7230,1307,1296
20190604,7240,50,54
20190604,7250,136,115
20190604,7260,269,227
20190604,7270,110,82
20190604,7280,20,14
20190604,7290,991,723
20190604,7300,175,192
20190604,7310,712,727
20190604,7320,106,111
20190604,7330,25,41
20190604,7331,12,12
20190604,7332,1014,999
20190604,7333,34,16
20190604,7334,21,24
20190604,7335,145,177
20190604,7336,558,542
20190604,7350,444,491
20190604,7360,5150,5624
20190604,7361,125,140
20190604,7362,411,436
20190604,7380,646,619
20190604,7390,391,415
20190605,900,7883,7368
20190605,910,1359,1376
20190605,920,2749,2583
20190605,930,6385,6351
20190605,940,2837,2825
20190605,950,2105,1792
20190605,960,10722,11239
20190605,970,10480,10535
20190605,980,10814,11141
20190605,990,17945,17608
20190605,1000,60618,58264
20190605,1010,4511,4501
20190605,1020,19692,19232
20190605,1030,3097,2940
20190605,1040,14936,15138
20190605,1050,1205,1167
20190605,1060,1587,1618
20190605,1070,8586,8665
20190605,1080,26293,26957
20190605,1090,9450,9378
20190605,1100,24875,25141
20190605,1110,6643,5880
20190605,1120,5332,5096
20190605,1130,1637,1714
20190605,1140,77,108
20190605,1150,1115,1047
20190605,1160,3678,3808
20190605,1170,5523,5584
20190605,1180,5221,5129
20190605,1190,2369,2398
20190605,1191,338,314
20190605,1192,1643,1663
20190605,1193,590,574
20190605,1194,2454,2458
20190605,1201,41,61
20190605,1202,139,117
20190605,1203,456,423
20190605,1204,96,88
20190605,1205,50,54
20190605,1206,94,89
20190605,1207,7,6
20190605,1208,331,329
20190605,1210,18044,17766
20190605,1220,1124,1046
20190605,1230,587,594
20190605,1240,246,308
20190605,1250,7962,7948
20190605,2110,38,48
20190605,2120,102,127
20190605,2130,1357,1231
20190605,2140,13,15
20190605,2150,252,256
20190605,2160,47,50
20190605,2170,717,772
20190605,2180,1314,1359
20190605,2190,263,234
20190605,2200,1922,2077
20190605,2210,72,73
20190605,2220,849,979
20190605,2230,2131,2062
20190605,2240,365,351
20190605,2250,658,554
20190605,2260,262,170
20190605,3140,323,366
20190605,3150,711,702
20190605,3160,5883,5660
20190605,3170,107,116
20190605,3180,790,869
20190605,3190,715,785
20190605,3210,386,377
20190605,3220,2134,2248
20190605,3230,6430,7000
20190605,3240,474,498
20190605,3250,2128,2123
20190605,3260,387,401
20190605,3270,823,869
20190605,3280,2512,2527
20190605,3290,799,826
20190605,3300,20927,20464
20190605,3310,1125,1148
20190605,3320,2791,2714
20190605,3330,633,698
20190605,3340,5430,4925
20190605,3350,508,681
20190605,3360,12602,13131
20190605,3370,945,1079
20190605,3380,822,815
20190605,3390,7727,7743
20190605,3400,420,492
20190605,3410,1198,1243
20190605,3420,2459,2613
20190605,3430,954,987
20190605,3431,18,14
20190605,3432,88,84
20190605,3433,15,6
20190605,3434,264,450
20190605,3435,127,122
20190605,3436,489,309
20190605,3450,721,736
20190605,3460,137,185
20190605,3470,5114,5326
20190605,3480,1605,1768
20190605,3490,133,179
20190605,4050,1679,1473
20190605,4060,1636,1608
20190605,4070,842,887
20190605,4080,8480,8766
20190605,4090,675,716
20190605,4100,167,194
20190605,4110,544,568
20190605,4120,4761,4994
20190605,4130,984,973
20190605,4140,468,545
20190605,4150,1430,1402
20190605,4160,146,152
20190605,4170,3384,3400
20190605,4180,1556,1431
20190605,4190,2702,2601
20190605,4200,3004,2807
20190605,4210,3769,3629
20190605,4220,23110,23417
20190605,4250,1488,1386
20190605,4260,813,812
20190605,4270,479,437
20190605,4271,1139,1011
20190605,4272,1867,1764
20190605,4290,2215,2019
20190605,4300,1792,1745
20190605,4310,2442,2578
20190605,4320,1330,1482
20190605,4330,2346,2255
20190605,4340,9242,8915
20190605,4350,802,701
20190605,4360,608,608
20190605,4370,774,707
20190605,4380,167,163
20190605,4390,403,423
20190605,4400,14168,14251
20190605,4410,513,541
20190605,4420,700,718
20190605,4430,876,861
20190605,4440,4260,4463
20190605,4450,596,661
20190605,4460,1037,1154
20190605,4470,151,154
20190605,5000,9307,9629
20190605,5010,233,240
20190605,5020,117,157
20190605,5030,496,507
20190605,5040,325,323
20190605,5050,3172,3490
20190605,5060,169,178
20190605,5070,503,430
20190605,5080,12,11
20190605,5090,387,302
20190605,5100,91,85
20190605,5110,45,70
20190605,5120,647,686
20190605,5130,11,1
20190605,5190,154,142
20190605,5200,15,14
20190605,5210,343,277
20190605,5220,89,108
20190605,5230,483,340
20190605,5240,5,8
20190605,6000,4566,4687
20190605,6010,7,6
20190605,6020,188,189
20190605,6030,63,56
20190605,6040,13,11
20190605,6050,554,632
20190605,6060,9,13
20190605,6070,376,526
20190605,6080,197,200
20190605,6090,17,21
20190605,6100,21,15
20190605,6110,1253,1441
20190605,6120,5,14
20190605,6130,581,636
20190605,6140,28,38
20190605,6150,8,5
20190605,6160,357,495
20190605,6170,34,55
20190605,6180,297,356
20190605,6190,20,22
20190605,6200,32,28
20190605,6210,88,91
20190605,6220,295,302
20190605,6230,11,19
20190605,6240,317,234
20190605,6250,480,457
20190605,7000,13723,13316
20190605,7010,154,151
20190605,7020,24,22
20190605,7030,3282,1308
20190605,7040,40,38
20190605,7050,94,122
20190605,7060,903,913
20190605,7070,11,12
20190605,7080,24,30
20190605,7090,1006,969
20190605,7100,205,269
20190605,7110,12,14
20190605,7120,559,592
20190605,7130,1187,4194
20190605,7140,21,25
20190605,7150,641,613
20190605,7160,5117,4913
20190605,7170,49,68
20190605,7180,154,153
20190605,7190,4221,4102
20190605,7200,143,147
20190605,7210,1340,1488
20190605,7220,130,146
20190605,7230,1550,1370
20190605,7240,73,95
20190605,7250,122,126
20190605,7260,305,371
20190605,7270,106,166
20190605,7280,46,36
20190605,7290,903,991
20190605,7300,196,172
20190605,7310,797,790
20190605,7320,108,119
20190605,7330,45,56
20190605,7331,4,7
20190605,7332,1131,1047
20190605,7333,9,6
20190605,7334,18,16
20190605,7335,195,163
20190605,7336,596,655
20190605,7350,561,583
20190605,7360,5077,5554
20190605,7361,65,105
20190605,7362,517,558
20190605,7380,659,623
20190605,7390,414,454
20190606,900,9424,8200
20190606,910,1411,1530
20190606,920,2941,2921
20190606,930,6764,7319
20190606,940,2910,2984
20190606,950,2154,1916
20190606,960,11621,11946
20190606,970,10992,10920
20190606,980,12222,13435
20190606,990,20184,19376
20190606,1000,76504,65742
20190606,1010,4604,4522
20190606,1020,24996,23965
20190606,1030,3251,2979
20190606,1040,16781,17129
20190606,1050,1237,1196
20190606,1060,1634,1755
20190606,1070,9040,9607
20190606,1080,30950,32851
20190606,1090,10975,10308
20190606,1100,33210,31450
20190606,1110,7902,7832
20190606,1120,5985,5966
20190606,1130,1916,2169
20190606,1140,71,98
20190606,1150,1430,1077
20190606,1160,4546,4812
20190606,1170,7468,6154
20190606,1180,6009,6113
20190606,1190,2613,2683
20190606,1191,412,349
20190606,1192,3293,2180
20190606,1193,1052,742
20190606,1194,3400,4351
20190606,1201,70,72
20190606,1202,134,151
20190606,1203,525,467
20190606,1204,132,111
20190606,1205,47,48
20190606,1206,32,31
20190606,1207,11,17
20190606,1208,290,298
20190606,1210,24977,23070
20190606,1220,1931,1323
20190606,1230,557,734
20190606,1240,225,263
20190606,1250,9770,10535
20190606,2110,51,57
20190606,2120,90,121
20190606,2130,2744,1452
20190606,2140,12,24
20190606,2150,266,350
20190606,2160,54,67
20190606,2170,885,1296
20190606,2180,1760,2452
20190606,2190,243,305
20190606,2200,2586,3686
20190606,2210,100,133
20190606,2220,1179,1893
20190606,2230,3990,3233
20190606,2240,356,551
20190606,2250,657,767
20190606,2260,395,246
20190606,3140,349,481
20190606,3150,1350,1163
20190606,3160,8155,7972
20190606,3170,171,146
20190606,3180,738,1102
20190606,3190,973,1170
20190606,3210,381,607
20190606,3220,2688,2751
20190606,3230,8562,11479
20190606,3240,546,642
20190606,3250,2632,2915
20190606,3260,493,629
20190606,3270,958,1368
20190606,3280,3452,3772
20190606,3290,1275,1285
20190606,3300,33394,28749
20190606,3310,1672,1494
20190606,3320,3981,3110
20190606,3330,776,859
20190606,3340,13262,7242
20190606,3350,833,870
20190606,3360,16341,21425
20190606,3370,997,1726
20190606,3380,1079,1193
20190606,3390,9714,13033
20190606,3400,424,879
20190606,3410,1195,1889
20190606,3420,2722,4743
20190606,3430,1220,1671
20190606,3431,23,38
20190606,3432,124,100
20190606,3433,30,12
20190606,3434,169,318
20190606,3435,133,271
20190606,3436,307,254
20190606,3450,803,1340
20190606,3460,159,289
20190606,3470,8920,9570
20190606,3480,2735,3807
20190606,3490,144,240
20190606,4050,2742,2220
20190606,4060,3769,2574
20190606,4070,965,1194
20190606,4080,13070,16156
20190606,4090,748,1028
20190606,4100,186,426
20190606,4110,599,842
20190606,4120,6356,8164
20190606,4130,1668,1061
20190606,4140,525,864
20190606,4150,1976,1797
20190606,4160,145,177
20190606,4170,4497,4755
20190606,4180,1910,1503
20190606,4190,3504,2960
20190606,4200,4994,3781
20190606,4210,6255,4162
20190606,4220,33216,34704
20190606,4250,3665,1855
20190606,4260,1281,1084
20190606,4270,656,529
20190606,4271,2293,939
20190606,4272,4063,3957
20190606,4290,3441,2201
20190606,4300,2024,2146
20190606,4310,3838,3449
20190606,4320,1757,1954
20190606,4330,3757,2941
20190606,4340,18380,15042
20190606,4350,854,981
20190606,4360,662,707
20190606,4370,831,915
20190606,4380,219,203
20190606,4390,414,498
20190606,4400,20076,21259
20190606,4410,583,663
20190606,4420,900,1013
20190606,4430,1005,1114
20190606,4440,6994,7110
20190606,4450,717,863
20190606,4460,1233,1489
20190606,4470,144,170
20190606,5000,14291,15854
20190606,5010,295,264
20190606,5020,162,240
20190606,5030,678,765
20190606,5040,372,418
20190606,5050,4365,6357
20190606,5060,181,194
20190606,5070,1004,646
20190606,5080,15,16
20190606,5090,408,550
20190606,5100,178,195
20190606,5110,66,74
20190606,5120,1038,1385
20190606,5130,1,0
20190606,5160,0,1
20190606,5190,373,401
20190606,5200,34,33
20190606,5210,282,291
20190606,5220,219,261
20190606,5230,1095,763
20190606,5240,11,15
20190606,6000,7649,9852
20190606,6010,4,6
20190606,6020,202,296
20190606,6030,31,59
20190606,6040,12,14
20190606,6050,707,983
20190606,6060,9,6
20190606,6070,438,808
20190606,6080,220,356
20190606,6090,11,26
20190606,6100,22,18
20190606,6110,1823,2220
20190606,6120,52,57
20190606,6130,633,1003
20190606,6140,36,54
20190606,6150,8,7
20190606,6160,581,737
20190606,6170,60,64
20190606,6180,444,633
20190606,6190,22,31
20190606,6200,61,58
20190606,6210,80,77
20190606,6220,400,520
20190606,6230,17,19
20190606,6240,988,272
20190606,6250,595,838
20190606,7000,21397,21890
20190606,7010,180,160
20190606,7020,9,17
20190606,7030,2553,1621
20190606,7040,43,43
20190606,7050,86,98
20190606,7060,987,947
20190606,7070,11,12
20190606,7080,72,83
20190606,7090,1065,1213
20190606,7100,203,236
20190606,7110,7,11
20190606,7120,594,635
20190606,7130,1196,3588
20190606,7140,17,28
20190606,7150,616,725
20190606,7160,7571,7103
20190606,7170,45,48
20190606,7180,228,160
20190606,7190,5917,5815
20190606,7200,148,174
20190606,7210,1402,1497
20190606,7220,163,191
20190606,7230,1436,1458
20190606,7240,92,144
20190606,7250,99,146
20190606,7260,205,271
20190606,7270,265,120
20190606,7280,30,32
20190606,7290,935,1037
20190606,7300,171,343
20190606,7310,899,984
20190606,7320,133,161
20190606,7330,105,166
20190606,7331,20,10
20190606,7332,1154,1163
20190606,7333,14,15
20190606,7334,18,19
20190606,7335,194,181
20190606,7336,721,704
20190606,7350,611,576
20190606,7360,5929,6461
20190606,7361,121,95
20190606,7362,594,670
20190606,7380,745,720
20190606,7390,445,490
20190607,900,8708,8480
20190607,910,1078,1176
20190607,920,2048,2099
20190607,930,4909,4806
20190607,940,1919,1949
20190607,950,1403,1215
20190607,960,8055,7776
20190607,970,5305,4792
20190607,980,8589,8668
20190607,990,14331,13012
20190607,1000,69198,56368
20190607,1010,3463,3555
20190607,1020,24662,21324
20190607,1030,2493,2072
20190607,1040,15537,14101
20190607,1050,953,915
20190607,1060,1578,1556
20190607,1070,7794,7743
20190607,1080,28810,28448
20190607,1090,8473,7898
20190607,1100,29975,29332
20190607,1110,4869,5011
20190607,1120,4686,4980
20190607,1130,1789,2026
20190607,1140,77,105
20190607,1150,772,669
20190607,1160,3675,4098
20190607,1170,6762,5921
20190607,1180,4994,4868
20190607,1190,1782,1825
20190607,1191,515,378
20190607,1192,2281,1316
20190607,1193,889,641
20190607,1194,3095,3560
20190607,1201,53,51
20190607,1202,167,133
20190607,1203,533,521
20190607,1204,94,109
20190607,1205,54,84
20190607,1206,114,165
20190607,1207,11,20
20190607,1208,969,951
20190607,1210,25183,24293
20190607,1220,1120,846
20190607,1230,505,608
20190607,1240,220,266
20190607,1250,8540,9278
20190607,2110,36,57
20190607,2120,84,115
20190607,2130,1104,1153
20190607,2140,28,30
20190607,2150,490,544
20190607,2160,61,81
20190607,2170,949,1446
20190607,2180,1532,2319
20190607,2190,285,334
20190607,2200,2928,3823
20190607,2210,64,92
20190607,2220,1271,1743
20190607,2230,3999,3619
20190607,2240,459,507
20190607,2250,767,725
20190607,2260,515,244
20190607,3140,350,430
20190607,3150,1157,1046
20190607,3160,6328,7066
20190607,3170,121,121
20190607,3180,979,1309
20190607,3190,842,1141
20190607,3210,489,646
20190607,3220,2548,2752
20190607,3230,9312,10679
20190607,3240,537,575
20190607,3250,3120,2904
20190607,3260,502,501
20190607,3270,1013,1079
20190607,3280,3497,3193
20190607,3290,1279,1172
20190607,3300,35449,33087
20190607,3310,1510,1247
20190607,3320,3149,2342
20190607,3330,1039,1047
20190607,3340,11999,7579
20190607,3350,603,945
20190607,3360,18262,21238
20190607,3370,1419,1641
20190607,3380,932,1151
20190607,3390,9428,11295
20190607,3400,486,785
20190607,3410,1227,1595
20190607,3420,2911,4077
20190607,3430,1304,1675
20190607,3431,23,33
20190607,3432,151,179
20190607,3433,9,16
20190607,3434,585,644
20190607,3435,166,296
20190607,3436,557,648
20190607,3450,818,1247
20190607,3460,189,291
20190607,3470,8022,8455
20190607,3480,2611,3236
20190607,3490,150,260
20190607,4050,1659,1673
20190607,4060,2945,2331
20190607,4070,788,848
20190607,4080,12139,15225
20190607,4090,754,919
20190607,4100,221,300
20190607,4110,614,760
20190607,4120,5325,6813
20190607,4130,463,554
20190607,4140,601,725
20190607,4150,1524,1562
20190607,4160,135,169
20190607,4170,3824,3772
20190607,4180,1192,885
20190607,4190,3322,2636
20190607,4200,4290,3591
20190607,4210,4253,2766
20190607,4220,34303,35057
20190607,4250,2223,1700
20190607,4260,1277,1087
20190607,4270,656,455
20190607,4271,937,379
20190607,4272,4382,3012
20190607,4290,1522,1316
20190607,4300,2165,2017
20190607,4310,2922,3241
20190607,4320,1692,1853
20190607,4330,3456,2679
20190607,4340,16395,12967
20190607,4350,707,732
20190607,4360,694,710
20190607,4370,768,799
20190607,4380,238,202
20190607,4390,382,402
20190607,4400,21521,20746
20190607,4410,557,550
20190607,4420,832,853
20190607,4430,977,1058
20190607,4440,5686,5550
20190607,4450,656,743
20190607,4460,1272,1423
20190607,4470,97,126
20190607,5000,12835,14167
20190607,5010,250,243
20190607,5020,164,213
20190607,5030,683,794
20190607,5040,413,491
20190607,5050,4325,5612
20190607,5060,46,50
20190607,5070,406,437
20190607,5080,12,25
20190607,5090,431,586
20190607,5100,92,111
20190607,5110,56,77
20190607,5120,1155,1293
20190607,5130,37,1
20190607,5160,1,3
20190607,5190,181,242
20190607,5200,16,53
20190607,5210,264,290
20190607,5220,213,378
20190607,5230,807,830
20190607,5240,6,29
20190607,6000,6010,10630
20190607,6010,12,18
20190607,6020,207,243
20190607,6030,28,39
20190607,6040,11,10
20190607,6050,590,856
20190607,6060,1,4
20190607,6070,539,965
20190607,6080,195,328
20190607,6090,4,9
20190607,6100,12,20
20190607,6110,1373,2245
20190607,6120,4,20
20190607,6130,583,1095
20190607,6140,36,61
20190607,6150,2,6
20190607,6160,489,641
20190607,6170,41,49
20190607,6180,382,676
20190607,6190,22,33
20190607,6200,44,39
20190607,6210,54,70
20190607,6220,386,463
20190607,6230,5,20
20190607,6240,866,293
20190607,6250,538,604
20190607,7000,18041,24594
20190607,7010,113,161
20190607,7020,11,24
20190607,7030,2229,1813
20190607,7040,19,40
20190607,7050,47,57
20190607,7060,677,708
20190607,7070,16,13
20190607,7080,24,23
20190607,7090,692,957
20190607,7100,219,232
20190607,7110,8,17
20190607,7120,491,646
20190607,7130,1342,3420
20190607,7140,19,50
20190607,7150,555,620
20190607,7160,8705,7049
20190607,7170,37,44
20190607,7180,131,141
20190607,7190,5771,5992
20190607,7200,107,141
20190607,7210,2037,2515
20190607,7220,85,133
20190607,7230,1208,1370
20190607,7240,199,241
20190607,7250,124,117
20190607,7260,246,304
20190607,7270,255,197
20190607,7280,50,77
20190607,7290,2701,2910
20190607,7300,164,254
20190607,7310,838,1086
20190607,7320,170,187
20190607,7330,172,221
20190607,7331,35,34
20190607,7332,2142,2264
20190607,7333,38,55
20190607,7334,31,34
20190607,7335,549,584
20190607,7336,1247,1215
20190607,7350,1347,1357
20190607,7360,6676,8280
20190607,7361,395,431
20190607,7362,837,912
20190607,7380,498,539
20190607,7390,193,289
20190608,900,11321,9884
20190608,910,1246,1276
20190608,920,2309,2192
20190608,930,4748,4956
20190608,940,2316,2095
20190608,950,1506,1331
20190608,960,8779,8788
20190608,970,5613,5639
20190608,980,9131,8981
20190608,990,13707,15103
20190608,1000,65131,68930
20190608,1010,3577,3924
20190608,1020,22120,24113
20190608,1030,2357,2232
20190608,1040,15169,12485
20190608,1050,1135,1092
20190608,1060,1547,1582
20190608,1070,8643,8254
20190608,1080,28127,32281
20190608,1090,8023,8163
20190608,1100,30771,30713
20190608,1110,5445,5162
20190608,1120,5060,4788
20190608,1130,2140,1995
20190608,1140,93,103
20190608,1150,583,634
20190608,1160,4048,3790
20190608,1170,6015,5950
20190608,1180,4765,4988
20190608,1190,1845,1926
20190608,1191,578,455
20190608,1192,1406,1561
20190608,1193,727,827
20190608,1194,3173,2672
20190608,1201,82,74
20190608,1202,150,119
20190608,1203,746,643
20190608,1204,147,199
20190608,1205,67,63
20190608,1206,337,320
20190608,1207,11,13
20190608,1208,1707,1640
20190608,1210,24903,25461
20190608,1220,828,832
20190608,1230,631,609
20190608,1240,282,334
20190608,1250,9074,8658
20190608,2110,56,65
20190608,2120,160,156
20190608,2130,1034,941
20190608,2140,26,21
20190608,2150,954,919
20190608,2160,129,131
20190608,2170,1214,1128
20190608,2180,1938,1771
20190608,2190,358,300
20190608,2200,4012,3730
20190608,2210,77,83
20190608,2220,1505,1350
20190608,2230,3539,3468
20190608,2240,525,437
20190608,2250,816,793
20190608,2260,686,308
20190608,3140,336,370
20190608,3150,1107,1121
20190608,3160,6232,5957
20190608,3170,120,120
20190608,3180,1293,1125
20190608,3190,1095,1053
20190608,3210,780,819
20190608,3220,2823,2776
20190608,3230,10565,10540
20190608,3240,631,573
20190608,3250,3548,3195
20190608,3260,490,474
20190608,3270,961,932
20190608,3280,3326,3364
20190608,3290,1042,1129
20190608,3300,35689,38180
20190608,3310,1323,1345
20190608,3320,2262,2329
20190608,3330,1175,1105
20190608,3340,8301,7871
20190608,3350,655,957
20190608,3360,20463,19992
20190608,3370,1547,1455
20190608,3380,1090,1042
20190608,3390,10305,9748
20190608,3400,522,524
20190608,3410,1348,1314
20190608,3420,3594,3281
20190608,3430,1910,1765
20190608,3431,39,47
20190608,3432,278,241
20190608,3433,19,24
20190608,3434,1373,1423
20190608,3435,376,369
20190608,3436,1789,1827
20190608,3450,987,910
20190608,3460,234,289
20190608,3470,7942,7545
20190608,3480,2677,2454
20190608,3490,185,187
20190608,4050,1665,1542
20190608,4060,2288,2208
20190608,4070,727,745
20190608,4080,12828,12433
20190608,4090,858,742
20190608,4100,252,253
20190608,4110,609,523
20190608,4120,5913,5535
20190608,4130,607,544
20190608,4140,650,629
20190608,4150,1530,1289
20190608,4160,143,135
20190608,4170,3429,3004
20190608,4180,712,676
20190608,4190,2744,2230
20190608,4200,3628,3332
20190608,4210,2869,2639
20190608,4220,29721,32288
20190608,4250,1749,1776
20190608,4260,1151,1066
20190608,4270,434,415
20190608,4271,467,415
20190608,4272,2251,2159
20190608,4290,1262,1220
20190608,4300,2140,1881
20190608,4310,3150,3141
20190608,4320,1621,1801
20190608,4330,2637,2350
20190608,4340,11601,12108
20190608,4350,663,721
20190608,4360,616,586
20190608,4370,783,720
20190608,4380,231,214
20190608,4390,343,349
20190608,4400,20156,20312
20190608,4410,484,442
20190608,4420,986,962
20190608,4430,1002,932
20190608,4440,5038,4678
20190608,4450,757,690
20190608,4460,1348,1371
20190608,4470,137,160
20190608,5000,12052,12221
20190608,5010,173,192
20190608,5020,189,225
20190608,5030,712,716
20190608,5040,422,434
20190608,5050,4754,4520
20190608,5060,26,39
20190608,5070,419,423
20190608,5080,6,8
20190608,5090,525,386
20190608,5100,81,73
20190608,5110,43,40
20190608,5120,1166,1015
20190608,5130,7,2
20190608,5140,1,0
20190608,5160,0,2
20190608,5190,195,179
20190608,5200,25,26
20190608,5210,520,530
20190608,5220,249,349
20190608,5230,578,486
20190608,5240,6,9
20190608,6000,5976,5589
20190608,6010,1,4
20190608,6020,266,206
20190608,6030,41,25
20190608,6040,5,5
20190608,6050,558,470
20190608,6060,6,6
20190608,6070,768,601
20190608,6080,183,196
20190608,6090,11,8
20190608,6100,13,14
20190608,6110,1558,1260
20190608,6120,8,10
20190608,6130,764,572
20190608,6140,35,35
20190608,6150,10,8
20190608,6160,560,530
20190608,6170,54,69
20190608,6180,449,315
20190608,6190,12,17
20190608,6200,71,40
20190608,6210,42,28
20190608,6220,384,252
20190608,6230,5,20
20190608,6240,286,264
20190608,6250,412,403
20190608,7000,21659,19754
20190608,7010,140,79
20190608,7020,8,11
20190608,7030,2580,1653
20190608,7040,34,40
20190608,7050,29,53
20190608,7060,231,251
20190608,7070,11,17
20190608,7080,10,18
20190608,7090,725,776
20190608,7100,258,244
20190608,7110,9,9
20190608,7120,718,634
20190608,7130,1207,3220
20190608,7140,44,56
20190608,7150,898,866
20190608,7160,8792,7945
20190608,7170,50,48
20190608,7180,162,158
20190608,7190,6333,6252
20190608,7200,95,118
20190608,7210,2601,2507
20190608,7220,114,120
20190608,7230,1437,1307
20190608,7240,352,338
20190608,7250,142,128
20190608,7260,325,281
20190608,7270,424,237
20190608,7280,50,43
20190608,7290,4264,4309
20190608,7300,240,246
20190608,7310,865,807
20190608,7320,205,199
20190608,7330,339,619
20190608,7331,116,24
20190608,7332,2702,2808
20190608,7333,41,42
20190608,7334,48,85
20190608,7335,950,943
20190608,7336,1870,1832
20190608,7350,2012,2036
20190608,7360,8378,9138
20190608,7361,702,843
20190608,7362,1285,1512
20190608,7380,544,491
20190608,7390,315,363
20190609,900,9861,8664
20190609,910,1203,1133
20190609,920,2095,1872
20190609,930,4891,4622
20190609,940,1998,1893
20190609,950,1313,1157
20190609,960,8136,8369
20190609,970,4889,5451
20190609,980,9056,8834
20190609,990,12317,15278
20190609,1000,69629,83704
20190609,1010,3451,3716
20190609,1020,24098,26854
20190609,1030,2343,2509
20190609,1040,16614,17705
20190609,1050,1198,1127
20190609,1060,1863,1800
