trnOpDate,staCode,gateInComingCnt,gateOutGoingCnt
20230219,6090,7,9
20230219,6100,17,15
20230219,6110,1257,1016
20230219,6120,6,14
20230219,6130,675,507
20230219,6140,45,16
20230219,6150,3,0
20230219,6160,389,354
20230219,6170,27,21
20230219,6180,322,269
20230219,6190,6,7
20230219,6200,30,13
20230219,6210,41,38
20230219,6220,284,309
20230219,6230,2,2
20230219,6240,292,563
20230219,6250,516,462
20230219,7000,10046,10597
20230219,7010,53,108
20230219,7020,2,11
20230219,7030,664,741
20230219,7040,13,20
20230219,7050,22,28
20230219,7060,187,192
20230219,7070,4,4
20230219,7080,6,6
20230219,7090,458,393
20230219,7100,130,91
20230219,7110,6,6
20230219,7120,360,374
20230219,7130,396,490
20230219,7150,358,334
20230219,7160,4814,3904
20230219,7170,29,26
20230219,7180,88,81
20230219,7190,4163,3907
20230219,7200,63,65
20230219,7210,2172,1678
20230219,7220,52,54
20230219,7230,824,758
20230219,7240,83,115
20230219,7250,108,77
20230219,7260,150,156
20230219,7270,204,121
20230219,7280,22,23
20230219,7290,993,724
20230219,7300,149,161
20230219,7310,635,641
20230219,7320,178,240
20230219,7330,317,274
20230219,7331,27,20
20230219,7332,804,761
20230219,7333,24,56
20230219,7334,44,26
20230219,7335,338,329
20230219,7336,329,341
20230219,7350,833,889
20230219,7360,3744,4055
20230219,7361,70,117
20230219,7362,162,188
20230219,7380,474,457
20230219,7390,307,317
20230220,900,7326,7023
20230220,910,1494,1463
20230220,920,2498,2226
20230220,930,6345,6473
20230220,940,2692,2698
20230220,950,2381,1970
20230220,960,10415,10909
20230220,970,12593,12845
20230220,980,12480,12869
20230220,990,17031,17458
20230220,1000,53115,52954
20230220,1010,4520,4445
20230220,1020,20981,21696
20230220,1030,3262,3167
20230220,1040,13450,13415
20230220,1050,1234,1197
20230220,1060,1602,1580
20230220,1070,8673,8593
20230220,1080,24653,25560
20230220,1090,9627,9483
20230220,1100,21426,22328
20230220,1110,6350,6095
20230220,1120,5016,4628
20230220,1130,1555,1588
20230220,1140,78,102
20230220,1150,947,960
20230220,1160,3327,3326
20230220,1170,5144,5376
20230220,1180,5618,5379
20230220,1190,2603,2579
20230220,1191,237,289
20230220,1192,1721,1937
20230220,1193,565,624
20230220,1194,3039,2989
20230220,1201,71,66
20230220,1202,151,126
20230220,1203,386,383
20230220,1204,67,68
20230220,1205,29,30
20230220,1206,26,54
20230220,1207,2,21
20230220,1208,192,153
20230220,1210,17444,17766
20230220,1220,1438,1317
20230220,1230,610,583
20230220,1240,226,248
20230220,1250,10272,9882
20230220,2110,68,66
20230220,2120,111,121
20230220,2130,1841,1705
20230220,2140,106,130
20230220,2150,15807,10142
20230220,2160,519,2970
20230220,2170,1973,3442
20230220,2180,1966,1766
20230220,2190,321,314
20230220,2200,3180,2921
20230220,2210,129,114
20230220,2220,1379,1220
20230220,2230,2532,2492
20230220,2240,448,446
20230220,2250,695,670
20230220,2260,555,227
20230220,3140,291,290
20230220,3150,744,808
20230220,3160,5291,4927
20230220,3170,101,85
20230220,3180,801,817
20230220,3190,623,585
20230220,3210,1099,1101
20230220,3220,2034,2087
20230220,3230,5937,5767
20230220,3240,852,716
20230220,3250,2013,1972
20230220,3260,550,564
20230220,3270,2075,2074
20230220,3280,1939,1812
20230220,3290,1176,1197
20230220,3300,17009,16927
20230220,3310,1576,1592
20230220,3320,2852,2875
20230220,3330,583,567
20230220,3340,5001,5300
20230220,3350,482,809
20230220,3360,12145,11682
20230220,3370,921,941
20230220,3380,660,725
20230220,3390,6601,6364
20230220,3400,494,465
20230220,3410,997,985
20230220,3420,2261,2088
20230220,3430,776,776
20230220,3431,12,9
20230220,3432,57,49
20230220,3433,9,30
20230220,3434,178,106
20230220,3435,40,74
20230220,3436,24,27
20230220,3450,709,654
20230220,3460,131,138
20230220,3470,4514,4641
20230220,3480,1555,1500
20230220,3490,99,119
20230220,4050,1342,1389
20230220,4060,1295,1611
20230220,4070,671,689
20230220,4080,7858,7925
20230220,4090,597,597
20230220,4100,157,190
20230220,4110,519,452
20230220,4120,4477,4260
20230220,4130,914,917
20230220,4140,531,517
20230220,4150,1153,1150
20230220,4160,164,169
20230220,4170,3079,3148
20230220,4180,1460,1324
20230220,4190,2081,2055
20230220,4200,12527,2616
20230220,4210,3298,3579
20230220,4220,19068,20408
20230220,4250,1085,11231
20230220,4260,662,695
20230220,4270,354,363
20230220,4271,742,925
20230220,4272,2188,1817
20230220,4290,1922,1834
20230220,4300,1465,1488
20230220,4310,2232,2214
20230220,4320,1201,1324
20230220,4330,2038,2080
20230220,4340,8746,8695
20230220,4350,827,774
20230220,4360,710,699
20230220,4370,1258,1201
20230220,4380,306,363
20230220,4390,566,610
20230220,4400,10581,10216
20230220,4410,827,851
20230220,4420,1439,1298
20230220,4430,1266,1084
20230220,4440,4539,4350
20230220,4450,570,585
20230220,4460,944,982
20230220,4470,139,160
20230220,5000,8375,8749
20230220,5010,224,273
20230220,5020,158,182
20230220,5030,691,645
20230220,5040,239,238
20230220,5050,2947,2940
20230220,5060,193,184
20230220,5070,530,510
20230220,5080,28,32
20230220,5090,431,432
20230220,5100,139,127
20230220,5110,65,52
20230220,5120,709,754
20230220,5160,3,0
20230220,5190,133,144
20230220,5200,8,8
20230220,5210,555,486
20230220,5220,115,140
20230220,5230,612,650
20230220,5240,7,9
20230220,6000,3484,3883
20230220,6010,6,7
20230220,6020,168,140
20230220,6030,50,42
20230220,6040,4,3
20230220,6050,494,422
20230220,6060,7,9
20230220,6070,418,357
20230220,6080,136,127
20230220,6090,3,5
20230220,6100,8,5
20230220,6110,1012,1129
20230220,6120,3,5
20230220,6130,443,456
20230220,6140,30,34
20230220,6150,5,2
20230220,6160,364,355
20230220,6170,28,28
20230220,6180,320,325
20230220,6190,21,18
20230220,6200,10,11
20230220,6210,54,45
20230220,6220,507,260
20230220,6230,2,7
20230220,6240,206,399
20230220,6250,487,509
20230220,7000,8131,8077
20230220,7010,134,151
20230220,7020,5,10
20230220,7030,433,482
20230220,7040,22,23
20230220,7050,55,55
20230220,7060,888,874
20230220,7070,5,3
20230220,7080,13,14
20230220,7090,728,714
20230220,7100,171,161
20230220,7110,14,10
20230220,7120,473,469
20230220,7130,587,874
20230220,7150,474,451
20230220,7160,3940,3829
20230220,7170,29,25
20230220,7180,131,125
20230220,7190,3485,3289
20230220,7200,131,123
20230220,7210,1296,1362
20230220,7220,87,116
20230220,7230,941,983
20230220,7240,39,32
20230220,7250,77,110
20230220,7260,169,181
20230220,7270,127,91
20230220,7280,16,10
20230220,7290,405,438
20230220,7300,155,156
20230220,7310,671,631
20230220,7320,97,105
20230220,7330,71,96
20230220,7331,18,14
20230220,7332,642,617
20230220,7333,7,12
20230220,7334,11,11
20230220,7335,158,128
20230220,7336,101,104
20230220,7350,365,359
20230220,7360,4050,4156
20230220,7361,22,20
20230220,7362,69,75
20230220,7380,765,731
20230220,7390,551,561
20230221,900,6875,6607
20230221,910,1426,1466
20230221,920,2379,2141
20230221,930,6228,6244
20230221,940,2591,2689
20230221,950,2411,2009
20230221,960,10445,10949
20230221,970,12785,12887
20230221,980,12589,12876
20230221,990,16585,16732
20230221,1000,50265,49722
20230221,1010,4190,4180
20230221,1020,19561,19710
20230221,1030,3318,3147
20230221,1040,12810,12983
20230221,1050,1223,1226
20230221,1060,1495,1495
20230221,1070,8363,8471
20230221,1080,23354,24075
20230221,1090,9029,8741
20230221,1100,19716,20140
20230221,1110,5700,5732
20230221,1120,4756,4325
20230221,1130,1433,1454
20230221,1140,79,88
20230221,1150,926,939
20230221,1160,3090,3157
20230221,1170,4672,4902
20230221,1180,5220,5062
20230221,1190,2568,2295
20230221,1191,216,218
20230221,1192,1614,1694
20230221,1193,505,545
20230221,1194,2653,2727
20230221,1201,47,43
20230221,1202,139,118
20230221,1203,380,353
20230221,1204,72,74
20230221,1205,33,34
20230221,1206,37,24
20230221,1207,6,5
20230221,1208,136,134
20230221,1210,14845,14681
20230221,1220,1253,1121
20230221,1230,527,513
20230221,1240,207,219
20230221,1250,6972,7028
20230221,2110,26,30
20230221,2120,83,81
20230221,2130,688,643
20230221,2140,17,23
20230221,2150,944,606
20230221,2160,32,40
20230221,2170,680,611
20230221,2180,1313,1266
20230221,2190,216,226
20230221,2200,1770,1715
20230221,2210,56,52
20230221,2220,798,789
20230221,2230,1694,1649
20230221,2240,303,319
20230221,2250,512,491
20230221,2260,237,157
20230221,3140,271,289
20230221,3150,657,690
20230221,3160,4751,4664
20230221,3170,108,102
20230221,3180,763,752
20230221,3190,549,597
20230221,3210,960,1007
20230221,3220,1934,1990
20230221,3230,5088,5355
20230221,3240,757,749
20230221,3250,1828,1763
20230221,3260,487,477
20230221,3270,1847,1855
20230221,3280,1707,1439
20230221,3290,1092,847
20230221,3300,15173,14522
20230221,3310,1396,1425
20230221,3320,2648,2591
20230221,3330,470,529
20230221,3340,4441,4474
20230221,3350,450,581
20230221,3360,9539,9405
20230221,3370,821,912
20230221,3380,632,659
20230221,3390,5830,5766
20230221,3400,392,441
20230221,3410,880,887
20230221,3420,1938,1901
20230221,3430,711,735
20230221,3431,12,11
20230221,3432,36,22
20230221,3433,3,8
20230221,3434,115,73
20230221,3435,54,72
20230221,3436,38,44
20230221,3450,608,581
20230221,3460,107,126
20230221,3470,3911,3876
20230221,3480,1319,1272
20230221,3490,93,102
20230221,4050,1236,1095
20230221,4060,1209,1313
20230221,4070,673,725
20230221,4080,7014,6946
20230221,4090,488,493
20230221,4100,126,132
20230221,4110,440,423
20230221,4120,4174,4205
20230221,4130,921,928
20230221,4140,574,544
20230221,4150,1095,1106
20230221,4160,185,174
20230221,4170,2971,3019
20230221,4180,1567,1389
20230221,4190,2005,1946
20230221,4200,2428,2427
20230221,4210,3425,3356
20230221,4220,18200,18639
20230221,4250,1161,1187
20230221,4260,659,649
20230221,4270,352,342
20230221,4271,755,778
20230221,4272,1810,1729
20230221,4290,1914,1825
20230221,4300,1448,1529
20230221,4310,2037,2080
20230221,4320,1181,1291
20230221,4330,1842,1883
20230221,4340,8066,8234
20230221,4350,830,805
20230221,4360,717,742
20230221,4370,1355,1317
20230221,4380,317,357
20230221,4390,581,646
20230221,4400,10073,10809
20230221,4410,816,775
20230221,4420,1427,1285
20230221,4430,1197,1093
20230221,4440,4271,4092
20230221,4450,505,584
20230221,4460,888,943
20230221,4470,152,154
20230221,5000,8088,8110
20230221,5010,221,252
20230221,5020,138,149
20230221,5030,723,692
20230221,5040,214,207
20230221,5050,2896,2819
20230221,5060,194,170
20230221,5070,488,477
20230221,5080,35,32
20230221,5090,394,375
20230221,5100,139,139
20230221,5110,57,65
20230221,5120,701,769
20230221,5130,4,1
20230221,5140,1,1
20230221,5160,2,3
20230221,5190,118,119
20230221,5200,9,4
20230221,5210,586,577
20230221,5220,98,111
20230221,5230,663,735
20230221,5240,9,11
20230221,6000,3173,3354
20230221,6010,0,4
20230221,6020,137,156
20230221,6030,40,42
20230221,6040,3,7
20230221,6050,441,436
20230221,6060,6,8
20230221,6070,354,370
20230221,6080,123,120
20230221,6090,1,6
20230221,6100,9,9
20230221,6110,937,950
20230221,6120,5,9
20230221,6130,502,514
20230221,6140,20,29
20230221,6150,5,7
20230221,6160,365,311
20230221,6170,27,27
20230221,6180,347,283
20230221,6190,18,20
20230221,6200,5,6
20230221,6210,47,32
20230221,6220,271,261
20230221,6230,3,5
20230221,6240,209,233
20230221,6250,432,442
20230221,7000,7294,7643
20230221,7010,134,137
20230221,7020,4,18
20230221,7030,423,496
20230221,7040,15,12
20230221,7050,52,55
20230221,7060,887,881
20230221,7070,3,6
20230221,7080,11,14
20230221,7090,732,724
20230221,7100,160,159
20230221,7110,6,8
20230221,7120,425,468
20230221,7130,563,607
20230221,7150,414,424
20230221,7160,3616,3354
20230221,7170,28,27
20230221,7180,116,126
20230221,7190,3276,3131
20230221,7200,121,103
20230221,7210,1256,1302
20230221,7220,86,120
20230221,7230,980,952
20230221,7240,12,27
20230221,7250,124,91
20230221,7260,170,195
20230221,7270,62,57
20230221,7280,9,12
20230221,7290,340,358
20230221,7300,152,150
20230221,7310,661,648
20230221,7320,142,216
20230221,7330,116,73
20230221,7331,35,11
20230221,7332,410,416
20230221,7333,23,5
20230221,7334,14,36
20230221,7335,91,88
20230221,7336,77,70
20230221,7350,304,290
20230221,7360,3481,3438
20230221,7361,4,11
20230221,7362,47,64
20230221,7380,742,740
20230221,7390,547,542
20230222,900,7301,6709
20230222,910,1446,1460
20230222,920,2458,2057
20230222,930,6223,6293
20230222,940,2635,2694
20230222,950,2475,2033
20230222,960,10504,11004
20230222,970,12976,13079
20230222,980,12399,13104
20230222,990,16842,17292
20230222,1000,51306,50574
20230222,1010,4407,4326
20230222,1020,19917,19869
20230222,1030,3498,3217
20230222,1040,13323,13286
20230222,1050,1243,1208
20230222,1060,1581,1627
20230222,1070,8412,8575
20230222,1080,24063,24622
20230222,1090,9347,8966
20230222,1100,20672,21007
20230222,1110,6146,5740
20230222,1120,4712,4403
20230222,1130,1519,1555
20230222,1140,94,115
20230222,1150,959,967
20230222,1160,3120,3256
20230222,1170,4664,4910
20230222,1180,5348,5212
20230222,1190,2581,2615
20230222,1191,241,258
20230222,1192,1704,1709
20230222,1193,532,582
20230222,1194,2725,2856
20230222,1201,59,57
20230222,1202,130,134
20230222,1203,402,377
20230222,1204,63,77
20230222,1205,55,49
20230222,1206,23,24
20230222,1207,7,12
20230222,1208,159,158
20230222,1210,15549,15376
20230222,1220,1152,1125
20230222,1230,530,635
20230222,1240,293,202
20230222,1250,7026,7247
20230222,2110,28,33
20230222,2120,88,81
20230222,2130,604,603
20230222,2140,17,31
20230222,2150,573,541
20230222,2160,33,31
20230222,2170,604,596
20230222,2180,1350,1295
20230222,2190,224,230
20230222,2200,1876,1853
20230222,2210,65,71
20230222,2220,829,817
20230222,2230,1708,1651
20230222,2240,271,279
20230222,2250,527,518
20230222,2260,547,182
20230222,3140,283,302
20230222,3150,627,684
20230222,3160,4881,4600
20230222,3170,93,103
20230222,3180,739,770
20230222,3190,607,613
20230222,3210,1266,1324
20230222,3220,2082,2070
20230222,3230,5270,5653
20230222,3240,774,766
20230222,3250,1814,1829
20230222,3260,521,597
20230222,3270,2021,1999
20230222,3280,1754,1705
20230222,3290,1178,860
20230222,3300,15442,15346
20230222,3310,1509,1536
20230222,3320,2778,2668
20230222,3330,467,480
20230222,3340,4796,4635
20230222,3350,488,875
20230222,3360,9734,9799
20230222,3370,825,901
20230222,3380,598,652
20230222,3390,5913,5949
20230222,3400,423,434
20230222,3410,903,939
20230222,3420,1928,1951
20230222,3430,728,743
20230222,3431,20,19
20230222,3432,37,37
20230222,3433,28,34
20230222,3434,123,108
20230222,3435,31,53
20230222,3436,29,40
20230222,3450,594,609
20230222,3460,125,149
20230222,3470,3908,3938
20230222,3480,1412,1369
20230222,3490,79,91
20230222,4050,1272,1263
20230222,4060,1331,1290
20230222,4070,724,743
20230222,4080,7241,7310
20230222,4090,537,560
20230222,4100,154,146
20230222,4110,424,434
20230222,4120,4168,4253
20230222,4130,938,923
20230222,4140,510,500
20230222,4150,1071,1084
20230222,4160,175,173
20230222,4170,2836,2946
20230222,4180,1546,1446
20230222,4190,2070,2031
20230222,4200,2493,2420
20230222,4210,3463,3411
20230222,4220,18781,18833
20230222,4250,1083,1102
20230222,4260,651,660
20230222,4270,356,355
20230222,4271,847,796
20230222,4272,1755,1727
20230222,4290,2054,1796
20230222,4300,1455,1500
20230222,4310,2133,2169
20230222,4320,1143,1336
20230222,4330,1983,1935
20230222,4340,8286,8233
20230222,4350,781,744
20230222,4360,692,718
20230222,4370,1256,1253
20230222,4380,293,314
20230222,4390,644,657
20230222,4400,10209,10316
20230222,4410,832,828
20230222,4420,1401,1297
20230222,4430,1211,1182
20230222,4440,4287,4273
20230222,4450,544,580
20230222,4460,1058,1023
20230222,4470,139,150
20230222,5000,8248,8405
20230222,5010,231,247
20230222,5020,151,175
20230222,5030,772,725
20230222,5040,242,250
20230222,5050,2974,3046
20230222,5060,188,178
20230222,5070,533,502
20230222,5080,26,32
20230222,5090,441,429
20230222,5100,140,135
20230222,5110,55,63
20230222,5120,779,747
20230222,5130,10,3
20230222,5140,3,3
20230222,5160,4,1
20230222,5190,129,156
20230222,5200,11,14
20230222,5210,680,665
20230222,5220,132,111
20230222,5230,695,679
20230222,5240,13,12
20230222,6000,3470,3523
20230222,6010,1,6
20230222,6020,151,150
20230222,6030,36,32
20230222,6040,4,4
20230222,6050,426,406
20230222,6060,6,5
20230222,6070,386,392
20230222,6080,118,119
20230222,6090,3,2
20230222,6100,11,14
20230222,6110,1084,1055
20230222,6120,5,6
20230222,6130,465,499
20230222,6140,28,31
20230222,6150,3,4
20230222,6160,345,355
20230222,6170,33,29
20230222,6180,276,323
20230222,6190,25,28
20230222,6200,16,18
20230222,6210,66,45
20230222,6220,268,323
20230222,6230,3,7
20230222,6240,288,199
20230222,6250,463,414
20230222,7000,7797,8012
20230222,7010,123,126
20230222,7020,12,9
20230222,7030,500,479
20230222,7040,14,13
20230222,7050,49,51
20230222,7060,826,829
20230222,7070,3,4
20230222,7080,9,15
20230222,7090,740,730
20230222,7100,167,172
20230222,7110,10,12
20230222,7120,427,475
20230222,7130,560,633
20230222,7150,456,458
20230222,7160,3585,3499
20230222,7170,29,33
20230222,7180,117,113
20230222,7190,3302,3099
20230222,7200,113,112
20230222,7210,1189,1239
20230222,7220,77,92
20230222,7230,881,873
20230222,7240,10,28
20230222,7250,67,55
20230222,7260,167,175
20230222,7270,63,63
20230222,7280,27,21
20230222,7290,345,373
20230222,7300,149,141
20230222,7310,617,583
20230222,7320,139,203
20230222,7330,152,96
20230222,7331,8,6
20230222,7332,416,459
20230222,7333,6,5
20230222,7334,13,11
20230222,7335,68,110
20230222,7336,89,69
20230222,7350,225,221
20230222,7360,3456,3551
20230222,7361,20,25
20230222,7362,68,66
20230222,7380,714,707
20230222,7390,486,530
20230223,900,7267,6639
20230223,910,1422,1389
20230223,920,2396,2097
20230223,930,6183,6323
20230223,940,2636,2692
20230223,950,2462,1969
20230223,960,10512,10996
20230223,970,12933,13161
20230223,980,12807,13532
20230223,990,16852,17267
20230223,1000,53711,52235
20230223,1010,4506,4428
20230223,1020,20465,20543
20230223,1030,3449,3154
20230223,1040,13319,13486
20230223,1050,1269,1217
20230223,1060,1574,1568
20230223,1070,8644,8648
20230223,1080,24361,25306
20230223,1090,9525,9232
20230223,1100,21642,21197
20230223,1110,6138,5929
20230223,1120,4734,4476
20230223,1130,1566,1572
20230223,1140,97,111
20230223,1150,999,921
20230223,1160,3303,3355
20230223,1170,4702,4833
20230223,1180,5215,5204
20230223,1190,2618,2615
20230223,1191,248,242
20230223,1192,1740,1698
20230223,1193,526,548
20230223,1194,2795,3025
20230223,1201,55,53
20230223,1202,109,128
20230223,1203,434,409
20230223,1204,70,74
20230223,1205,40,36
20230223,1206,25,35
20230223,1207,4,11
20230223,1208,212,176
20230223,1210,16729,15847
20230223,1220,1109,1059
20230223,1230,537,538
20230223,1240,222,231
20230223,1250,7217,7609
20230223,2110,19,27
20230223,2120,80,88
20230223,2130,657,653
20230223,2140,13,27
20230223,2150,571,541
20230223,2160,34,27
20230223,2170,606,680
20230223,2180,1350,1383
20230223,2190,204,212
20230223,2200,1818,1989
20230223,2210,54,61
20230223,2220,856,975
20230223,2230,1932,1817
20230223,2240,309,308
20230223,2250,538,547
20230223,2260,526,169
20230223,3140,301,330
20230223,3150,702,766
20230223,3160,5199,4994
20230223,3170,93,100
20230223,3180,781,787
20230223,3190,597,631
20230223,3210,1444,1496
20230223,3220,2144,2101
20230223,3230,5549,6453
20230223,3240,836,785
20230223,3250,1886,1915
20230223,3260,554,569
20230223,3270,2032,2056
20230223,3280,1849,1931
20230223,3290,1184,1157
20230223,3300,17658,17371
20230223,3310,1512,1455
20230223,3320,2979,2742
20230223,3330,499,542
20230223,3340,5664,4938
20230223,3350,494,863
20230223,3360,10220,10948
20230223,3370,874,1022
20230223,3380,677,674
20230223,3390,6146,6677
20230223,3400,399,463
20230223,3410,883,969
20230223,3420,1990,2133
20230223,3430,737,781
20230223,3431,14,13
20230223,3432,39,40
20230223,3433,6,19
20230223,3434,131,107
20230223,3435,73,116
20230223,3436,36,33
20230223,3450,615,653
20230223,3460,124,139
20230223,3470,4484,4581
20230223,3480,1516,1646
20230223,3490,85,111
20230223,4050,1394,1065
20230223,4060,1926,1283
20230223,4070,651,757
20230223,4080,7738,8345
20230223,4090,558,542
20230223,4100,137,159
20230223,4110,456,460
20230223,4120,4252,4537
20230223,4130,962,934
20230223,4140,538,567
20230223,4150,1150,1140
20230223,4160,178,178
20230223,4170,3028,3147
20230223,4180,1528,1412
20230223,4190,2063,1974
20230223,4200,2525,2511
20230223,4210,3912,3383
20230223,4220,20073,20848
20230223,4250,1438,1129
20230223,4260,701,698
20230223,4270,359,335
20230223,4271,990,756
20230223,4272,2179,2274
20230223,4290,1892,1840
20230223,4300,1430,1488
20230223,4310,2150,2276
20230223,4320,1242,1306
20230223,4330,2113,1990
20230223,4340,9706,9472
20230223,4350,787,792
20230223,4360,710,758
20230223,4370,1295,1338
20230223,4380,340,331
20230223,4390,584,648
20230223,4400,10651,10972
20230223,4410,869,863
20230223,4420,1382,1310
20230223,4430,1211,1166
20230223,4440,4454,4758
20230223,4450,554,603
20230223,4460,925,1008
20230223,4470,136,149
20230223,5000,9069,9023
20230223,5010,249,256
20230223,5020,138,178
20230223,5030,687,693
20230223,5040,241,259
20230223,5050,3047,3291
20230223,5060,186,185
20230223,5070,513,476
20230223,5080,30,38
20230223,5090,440,479
20230223,5100,127,147
20230223,5110,55,54
20230223,5120,780,803
20230223,5130,4,2
20230223,5140,2,2
20230223,5160,2,5
20230223,5190,146,140
20230223,5200,15,14
20230223,5210,691,667
20230223,5220,120,138
20230223,5230,849,568
20230223,5240,9,13
20230223,6000,3907,3616
20230223,6010,0,1
20230223,6020,150,139
20230223,6030,32,36
20230223,6040,2,6
20230223,6050,398,477
20230223,6060,3,8
20230223,6070,405,487
20230223,6080,102,110
20230223,6090,1,1
20230223,6100,8,13
20230223,6110,1093,1077
20230223,6120,4,12
20230223,6130,482,431
20230223,6140,27,39
20230223,6150,1,6
20230223,6160,315,346
20230223,6170,25,21
20230223,6180,306,322
20230223,6190,19,22
20230223,6200,12,21
20230223,6210,50,39
20230223,6220,311,297
20230223,6230,9,9
20230223,6240,929,230
20230223,6250,483,487
20230223,7000,8830,9025
20230223,7010,145,147
20230223,7020,12,10
20230223,7030,471,458
20230223,7040,21,15
20230223,7050,52,50
20230223,7060,853,855
20230223,7070,3,1
20230223,7080,13,13
20230223,7090,752,774
20230223,7100,160,157
20230223,7110,14,7
20230223,7120,1446,526
20230223,7130,853,638
20230223,7150,450,489
20230223,7160,3763,3692
20230223,7170,29,37
20230223,7180,118,134
20230223,7190,3502,3262
20230223,7200,128,114
20230223,7210,1433,2374
20230223,7220,74,88
20230223,7230,905,892
20230223,7240,39,63
20230223,7250,55,60
20230223,7260,151,141
20230223,7270,63,50
20230223,7280,15,19
20230223,7290,363,415
20230223,7300,145,134
20230223,7310,626,665
20230223,7320,106,164
20230223,7330,114,94
20230223,7331,2,6
20230223,7332,400,463
20230223,7333,5,5
20230223,7334,38,29
20230223,7335,71,88
20230223,7336,128,85
20230223,7350,336,301
20230223,7360,3441,3553
20230223,7361,24,24
20230223,7362,51,60
20230223,7380,722,749
20230223,7390,513,491
20230224,900,9273,7948
20230224,910,1524,1586
20230224,920,2717,2535
20230224,930,6976,7239
20230224,940,2870,2864
20230224,950,2579,2099
20230224,960,11227,11865
20230224,970,13645,13294
20230224,980,14494,16423
20230224,990,19540,18971
20230224,1000,74248,64434
20230224,1010,4643,4631
20230224,1020,26864,26693
20230224,1030,3830,3235
20230224,1040,15674,16276
20230224,1050,1334,1317
20230224,1060,1732,1781
20230224,1070,9338,9605
20230224,1080,29939,31584
20230224,1090,11722,10628
20230224,1100,29089,27537
20230224,1110,6678,6811
20230224,1120,5944,5387
20230224,1130,1650,1871
20230224,1140,99,108
20230224,1150,963,917
20230224,1160,3814,3985
20230224,1170,6563,5796
20230224,1180,5996,6426
20230224,1190,3020,3123
20230224,1191,342,284
20230224,1192,3334,2331
20230224,1193,1075,743
20230224,1194,4233,5366
20230224,1201,60,79
20230224,1202,135,171
20230224,1203,468,448
20230224,1204,69,92
20230224,1205,39,52
20230224,1206,18,32
20230224,1207,79,82
20230224,1208,191,220
20230224,1210,24193,22498
20230224,1220,1585,1190
20230224,1230,556,683
20230224,1240,225,242
20230224,1250,9657,10953
20230224,2110,37,34
20230224,2120,78,109
20230224,2130,691,828
20230224,2140,21,35
20230224,2150,458,503
20230224,2160,33,25
20230224,2170,719,1035
20230224,2180,1571,1961
20230224,2190,242,304
20230224,2200,2405,3264
20230224,2210,72,94
20230224,2220,1221,2095
20230224,2230,4246,3190
20230224,2240,343,461
20230224,2250,606,797
20230224,2260,452,218
20230224,3140,323,411
20230224,3150,1263,1231
20230224,3160,7628,7224
20230224,3170,173,109
20230224,3180,917,1156
20230224,3190,678,853
20230224,3210,1171,1382
20230224,3220,2734,2669
20230224,3230,7809,11012
20230224,3240,898,1017
20230224,3250,2322,2691
20230224,3260,574,703
20230224,3270,2664,3052
20230224,3280,2415,2662
20230224,3290,1687,1303
20230224,3300,32375,28960
20230224,3310,2051,2005
20230224,3320,4138,3323
20230224,3330,609,762
20230224,3340,12336,7947
20230224,3350,626,786
20230224,3360,14778,18864
20230224,3370,981,1570
20230224,3380,894,1071
20230224,3390,7686,11346
20230224,3400,430,771
20230224,3410,932,1388
20230224,3420,2291,3780
20230224,3430,868,1197
20230224,3431,15,19
20230224,3432,49,72
20230224,3433,17,9
20230224,3434,123,110
20230224,3435,77,110
20230224,3436,26,42
20230224,3450,808,1170
20230224,3460,151,241
20230224,3470,8131,8388
20230224,3480,2650,3136
20230224,3490,94,205
20230224,4050,2476,1751
20230224,4060,4219,2137
20230224,4070,719,913
20230224,4080,12793,14916
20230224,4090,740,883
20230224,4100,170,351
20230224,4110,573,666
20230224,4120,5662,7479
20230224,4130,1700,985
20230224,4140,539,737
20230224,4150,1609,1550
20230224,4160,196,195
20230224,4170,4049,4327
20230224,4180,1934,1511
20230224,4190,2846,2509
20230224,4200,3949,3551
20230224,4210,5771,3950
20230224,4220,33010,32813
20230224,4250,2664,1410
20230224,4260,941,925
20230224,4270,448,434
20230224,4271,1699,665
20230224,4272,4780,5187
20230224,4290,3226,2051
20230224,4300,1635,1795
20230224,4310,3400,3325
20230224,4320,1587,1771
20230224,4330,3568,2665
20230224,4340,18902,16976
20230224,4350,901,930
20230224,4360,790,918
20230224,4370,1430,1530
20230224,4380,560,456
20230224,4390,629,763
20230224,4400,16142,17137
20230224,4410,1004,1044
20230224,4420,1812,1697
20230224,4430,1466,1485
20230224,4440,7607,7625
20230224,4450,639,770
20230224,4460,1348,1407
20230224,4470,139,172
20230224,5000,13569,14815
20230224,5010,340,281
20230224,5020,184,216
20230224,5030,959,1009
20230224,5040,245,290
20230224,5050,3787,5631
20230224,5060,215,207
20230224,5070,820,690
20230224,5080,27,42
20230224,5090,516,735
20230224,5100,138,241
20230224,5110,57,93
20230224,5120,1202,1622
20230224,5130,8,0
20230224,5190,281,352
20230224,5200,11,37
20230224,5210,570,611
20230224,5220,185,282
20230224,5230,1492,820
20230224,5240,11,31
20230224,6000,7531,8739
20230224,6010,0,9
20230224,6020,210,275
20230224,6030,43,52
20230224,6040,2,6
20230224,6050,633,937
20230224,6060,6,9
20230224,6070,466,1045
20230224,6080,193,255
20230224,6090,3,10
20230224,6100,11,12
20230224,6110,1847,2318
20230224,6120,8,19
20230224,6130,591,999
20230224,6140,24,53
20230224,6150,7,12
